timestamp,sdk,platform,pub_idx,pub_app,pub_tagid,country,shop_idx,campaign_group_idx,campaign_idx,ads_idx,format_idx,ads_width,ads_height,adsize,bid,win,click,ctr
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,95,695,3256,53681,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,95,695,3256,53681,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,95,695,3256,53687,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,95,695,3256,53687,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3167,53503,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3167,53503,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3167,53797,1,320,50,320x50,0,5,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3167,53797,1,320,50,320x50,5,0,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3168,53502,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3168,53502,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3168,53796,1,320,50,320x50,0,10,0,0.0000
1514732400,app,android,21,CBB627CE47A1478BCFA59ACF79C17891,,KOR,231,671,3168,53796,1,320,50,320x50,10,0,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,51524,1,320,50,320x50,0,23,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,51524,1,320,50,320x50,23,0,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,53712,1,320,50,320x50,0,35,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,53712,1,320,50,320x50,36,0,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,53713,1,320,50,320x50,0,25,0,0.0000
1514732400,app,android,21,CF1435B2D884ED219EC587B9EC1E4875,,KOR,170,648,2954,53713,1,320,50,320x50,27,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,82,697,3259,53724,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,82,697,3259,53724,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,82,697,3259,53725,1,320,50,320x50,0,7,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,82,697,3259,53725,1,320,50,320x50,7,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53679,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53679,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53682,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53682,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53685,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53685,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53688,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3255,53688,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53678,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53678,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53681,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53681,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53684,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53684,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53687,1,320,50,320x50,0,4,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,95,695,3256,53687,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,50904,1,320,50,320x50,0,5,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,50904,1,320,50,320x50,5,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,50909,1,320,50,320x50,0,5,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,50909,1,320,50,320x50,6,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,51879,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,51879,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,52184,1,320,50,320x50,0,6,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,52184,1,320,50,320x50,7,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,52721,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,646,2953,52721,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,51524,1,320,50,320x50,0,6,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,51524,1,320,50,320x50,6,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,53712,1,320,50,320x50,0,4,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,53712,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,53713,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,170,648,2954,53713,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3167,53503,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3167,53503,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3167,53797,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3167,53797,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3168,53502,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3168,53502,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3168,53796,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,CF23E48C7AB52329B17366465429FC12,,KOR,231,671,3168,53796,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,82,697,3259,53724,1,320,50,320x50,0,44,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,82,697,3259,53724,1,320,50,320x50,46,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,82,697,3259,53725,1,320,50,320x50,0,61,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,82,697,3259,53725,1,320,50,320x50,63,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53680,1,320,50,320x50,0,19,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53680,1,320,50,320x50,19,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53683,1,320,50,320x50,0,10,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53683,1,320,50,320x50,10,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53686,1,320,50,320x50,0,13,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53686,1,320,50,320x50,15,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53689,1,320,50,320x50,0,14,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3254,53689,1,320,50,320x50,15,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53679,1,320,50,320x50,0,23,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53679,1,320,50,320x50,24,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53682,1,320,50,320x50,0,24,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53682,1,320,50,320x50,26,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53685,1,320,50,320x50,0,18,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53685,1,320,50,320x50,20,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53688,1,320,50,320x50,0,35,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3255,53688,1,320,50,320x50,37,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53678,1,320,50,320x50,0,58,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53678,1,320,50,320x50,58,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53681,1,320,50,320x50,0,64,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53681,1,320,50,320x50,65,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53684,1,320,50,320x50,0,68,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53684,1,320,50,320x50,70,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53687,1,320,50,320x50,0,55,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,95,695,3256,53687,1,320,50,320x50,58,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,50904,1,320,50,320x50,0,35,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,50904,1,320,50,320x50,39,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,50909,1,320,50,320x50,0,36,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,50909,1,320,50,320x50,38,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,51879,1,320,50,320x50,0,41,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,51879,1,320,50,320x50,43,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,52184,1,320,50,320x50,0,25,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,52184,1,320,50,320x50,26,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,52721,1,320,50,320x50,0,32,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,646,2953,52721,1,320,50,320x50,32,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,51524,1,320,50,320x50,0,23,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,51524,1,320,50,320x50,23,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,53712,1,320,50,320x50,0,15,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,53712,1,320,50,320x50,16,0,1,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,53713,1,320,50,320x50,0,17,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,170,648,2954,53713,1,320,50,320x50,17,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3167,53503,1,320,50,320x50,0,296,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3167,53503,1,320,50,320x50,313,0,5,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3167,53797,1,320,50,320x50,0,294,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3167,53797,1,320,50,320x50,312,0,5,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3168,53502,1,320,50,320x50,0,123,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3168,53502,1,320,50,320x50,127,0,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3168,53796,1,320,50,320x50,0,119,0,0.0000
1514732400,app,android,21,CFA421B6C06A85A95E105A16EA7CC1C1,,KOR,231,671,3168,53796,1,320,50,320x50,123,0,1,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3255,53682,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3255,53682,1,320,50,320x50,2,0,1,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3255,53685,1,320,50,320x50,0,4,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3255,53685,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53678,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53678,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53681,1,320,50,320x50,0,7,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53681,1,320,50,320x50,7,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53684,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53684,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53687,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,95,695,3256,53687,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,170,646,2953,52184,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,170,646,2953,52184,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,170,646,2953,52721,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,170,646,2953,52721,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,170,648,2954,53712,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3167,53503,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3167,53503,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3167,53797,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3167,53797,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3168,53502,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3168,53502,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3168,53796,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,D84674CAF714ABDCB3117C20575C4C12,,KOR,231,671,3168,53796,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,95,695,3256,53681,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,95,695,3256,53681,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,231,671,3167,53503,1,320,50,320x50,0,3,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,231,671,3167,53503,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,231,671,3167,53797,1,320,50,320x50,0,4,0,0.0000
1514732400,app,android,21,D929F41B476EE92A3BF070054B33E359,,KOR,231,671,3167,53797,1,320,50,320x50,4,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53678,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53678,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53681,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53681,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53684,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53684,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53687,1,320,50,320x50,0,5,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,95,695,3256,53687,1,320,50,320x50,5,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3167,53503,1,320,50,320x50,0,25,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3167,53503,1,320,50,320x50,25,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3167,53797,1,320,50,320x50,0,21,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3167,53797,1,320,50,320x50,21,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3168,53502,1,320,50,320x50,0,49,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3168,53502,1,320,50,320x50,52,0,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3168,53796,1,320,50,320x50,0,39,0,0.0000
1514732400,app,android,21,DC93C3CBAE11ECEA9E0292B095638585,,KOR,231,671,3168,53796,1,320,50,320x50,43,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,95,695,3255,53679,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,95,695,3255,53679,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,95,695,3256,53684,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,95,695,3256,53684,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3167,53503,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3167,53503,1,320,50,320x50,3,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3167,53797,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3167,53797,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3168,53502,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3168,53502,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3168,53796,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,DFFF038BE678671E148FA354030169A5,,KOR,231,671,3168,53796,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53678,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53678,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53681,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53681,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53684,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53684,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53687,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,95,695,3256,53687,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,170,646,2953,51879,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,170,646,2953,51879,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,231,671,3167,53503,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,231,671,3167,53503,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,231,671,3167,53797,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E0313061035F9EC312F9A321A954C1DC,,KOR,231,671,3167,53797,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,82,697,3259,53725,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,82,697,3259,53725,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3254,53683,1,320,50,320x50,0,2,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3254,53683,1,320,50,320x50,2,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3254,53686,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3254,53686,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3256,53678,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,95,695,3256,53678,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,231,671,3167,53503,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,231,671,3167,53503,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,231,671,3167,53797,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E81C04D64920DCF42E05A0CD4562012E,,KOR,231,671,3167,53797,1,320,50,320x50,1,0,0,0.0000
1514732400,app,android,21,E98250155AFF2701F67D526C0E5FB359,,KOR,95,695,3254,53683,1,320,50,320x50,0,1,0,0.0000
1514732400,app,android,21,E98250155AFF2701F67D526C0E5FB359,,KOR,95,695,3254,53683,1,320,50,320x50,1,0,0,0.0000
